videoId,offsetSeconds,videoTime,observedAt,clockTime,visiblePedestrians,detectedNow,cumulativeUniquePedestrians,totalPedestriansSoFar,lightOcclusionCount,moderateOcclusionCount,heavyOcclusionCount,occlusionValue,ptsiScore,los,losDescription,severity,mode,walkableAreaM2,roiAreaRatio,capacityProxy,congestionScore,spacePerPedestrianM2
16b7544e,52,00:00:52,2026-04-01T11:12:03,11:12:03,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,53,00:00:53,2026-04-01T11:12:04,11:12:04,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,54,00:00:54,2026-04-01T11:12:05,11:12:05,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,55,00:00:55,2026-04-01T11:12:06,11:12:06,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,56,00:00:56,2026-04-01T11:12:07,11:12:07,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,57,00:00:57,2026-04-01T11:12:08,11:12:08,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,58,00:00:58,2026-04-01T11:12:09,11:12:09,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,59,00:00:59,2026-04-01T11:12:10,11:12:10,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,60,00:01:00,2026-04-01T11:12:11,11:12:11,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,61,00:01:01,2026-04-01T11:12:12,11:12:12,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,62,00:01:02,2026-04-01T11:12:13,11:12:13,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,63,00:01:03,2026-04-01T11:12:14,11:12:14,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,64,00:01:04,2026-04-01T11:12:15,11:12:15,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,65,00:01:05,2026-04-01T11:12:16,11:12:16,1,1,13,13,0,1,0,0.6667,15.92,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,66,00:01:06,2026-04-01T11:12:17,11:12:17,2,2,14,14,1,1,0,0.5,19.34,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,67,00:01:07,2026-04-01T11:12:18,11:12:18,2,2,14,14,1,1,0,0.5,19.34,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,68,00:01:08,2026-04-01T11:12:19,11:12:19,2,2,14,14,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,69,00:01:09,2026-04-01T11:12:20,11:12:20,1,1,14,14,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,70,00:01:10,2026-04-01T11:12:21,11:12:21,3,3,16,16,1,1,1,0.6667,27.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,71,00:01:11,2026-04-01T11:12:22,11:12:22,2,2,16,16,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,72,00:01:12,2026-04-01T11:12:23,11:12:23,2,2,16,16,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,73,00:01:13,2026-04-01T11:12:24,11:12:24,2,2,16,16,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,74,00:01:14,2026-04-01T11:12:25,11:12:25,2,2,16,16,1,1,0,0.5,19.34,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,75,00:01:15,2026-04-01T11:12:26,11:12:26,1,1,16,16,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,76,00:01:16,2026-04-01T11:12:27,11:12:27,1,1,16,16,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,77,00:01:17,2026-04-01T11:12:28,11:12:28,1,1,16,16,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,78,00:01:18,2026-04-01T11:12:29,11:12:29,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,79,00:01:19,2026-04-01T11:12:30,11:12:30,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,80,00:01:20,2026-04-01T11:12:31,11:12:31,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,81,00:01:21,2026-04-01T11:12:32,11:12:32,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,82,00:01:22,2026-04-01T11:12:33,11:12:33,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,83,00:01:23,2026-04-01T11:12:34,11:12:34,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,84,00:01:24,2026-04-01T11:12:35,11:12:35,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,85,00:01:25,2026-04-01T11:12:36,11:12:36,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,86,00:01:26,2026-04-01T11:12:37,11:12:37,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,87,00:01:27,2026-04-01T11:12:38,11:12:38,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,88,00:01:28,2026-04-01T11:12:39,11:12:39,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,89,00:01:29,2026-04-01T11:12:40,11:12:40,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,90,00:01:30,2026-04-01T11:12:41,11:12:41,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,91,00:01:31,2026-04-01T11:12:42,11:12:42,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,92,00:01:32,2026-04-01T11:12:43,11:12:43,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,93,00:01:33,2026-04-01T11:12:44,11:12:44,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,94,00:01:34,2026-04-01T11:12:45,11:12:45,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,95,00:01:35,2026-04-01T11:12:46,11:12:46,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,96,00:01:36,2026-04-01T11:12:47,11:12:47,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,97,00:01:37,2026-04-01T11:12:48,11:12:48,0,0,16,16,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,98,00:01:38,2026-04-01T11:12:49,11:12:49,1,1,17,17,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,99,00:01:39,2026-04-01T11:12:50,11:12:50,0,0,17,17,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,100,00:01:40,2026-04-01T11:12:51,11:12:51,0,0,17,17,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,101,00:01:41,2026-04-01T11:12:52,11:12:52,0,0,17,17,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,102,00:01:42,2026-04-01T11:12:53,11:12:53,0,0,17,17,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,103,00:01:43,2026-04-01T11:12:54,11:12:54,0,0,17,17,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,104,00:01:44,2026-04-01T11:12:55,11:12:55,1,1,18,18,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,105,00:01:45,2026-04-01T11:12:56,11:12:56,1,1,18,18,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,106,00:01:46,2026-04-01T11:12:57,11:12:57,1,1,18,18,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,107,00:01:47,2026-04-01T11:12:58,11:12:58,1,1,18,18,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,108,00:01:48,2026-04-01T11:12:59,11:12:59,0,0,18,18,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,109,00:01:49,2026-04-01T11:13:00,11:13:00,0,0,18,18,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,110,00:01:50,2026-04-01T11:13:01,11:13:01,1,1,19,19,0,1,0,0.6667,15.92,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,111,00:01:51,2026-04-01T11:13:02,11:13:02,1,1,20,20,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,112,00:01:52,2026-04-01T11:13:03,11:13:03,1,1,20,20,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,113,00:01:53,2026-04-01T11:13:04,11:13:04,3,3,22,22,2,1,0,0.4444,24.43,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,114,00:01:54,2026-04-01T11:13:05,11:13:05,2,2,22,22,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,115,00:01:55,2026-04-01T11:13:06,11:13:06,2,2,22,22,1,1,0,0.5,19.34,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,116,00:01:56,2026-04-01T11:13:07,11:13:07,1,1,22,22,0,1,0,0.6667,15.92,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,117,00:01:57,2026-04-01T11:13:08,11:13:08,2,2,23,23,1,1,0,0.5,19.34,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,118,00:01:58,2026-04-01T11:13:09,11:13:09,2,2,23,23,1,1,0,0.5,19.34,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,119,00:01:59,2026-04-01T11:13:10,11:13:10,2,2,23,23,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,120,00:02:00,2026-04-01T11:13:11,11:13:11,2,2,23,23,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
