videoId,offsetSeconds,videoTime,observedAt,clockTime,visiblePedestrians,detectedNow,cumulativeUniquePedestrians,totalPedestriansSoFar,lightOcclusionCount,moderateOcclusionCount,heavyOcclusionCount,trackKey,trackId,pedestrianId,occlusionClass,occlusionLabel,insideROI
ffccbf1e,32,00:00:32,2026-05-12T11:06:23,11:06:23,3,3,27,27,3,0,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,32,00:00:32,2026-05-12T11:06:23,11:06:23,3,3,27,27,3,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,33,00:00:33,2026-05-12T11:06:24,11:06:24,4,4,28,28,3,1,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,33,00:00:33,2026-05-12T11:06:24,11:06:24,4,4,28,28,3,1,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,33,00:00:33,2026-05-12T11:06:24,11:06:24,4,4,28,28,3,1,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,33,00:00:33,2026-05-12T11:06:24,11:06:24,4,4,28,28,3,1,0,ffccbf1e:189,c7b9996b,189,1,moderate occlusion,true
ffccbf1e,34,00:00:34,2026-05-12T11:06:25,11:06:25,3,3,28,28,3,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,34,00:00:34,2026-05-12T11:06:25,11:06:25,3,3,28,28,3,0,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,34,00:00:34,2026-05-12T11:06:25,11:06:25,3,3,28,28,3,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,35,00:00:35,2026-05-12T11:06:26,11:06:26,3,3,28,28,3,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,35,00:00:35,2026-05-12T11:06:26,11:06:26,3,3,28,28,3,0,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,35,00:00:35,2026-05-12T11:06:26,11:06:26,3,3,28,28,3,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,36,00:00:36,2026-05-12T11:06:27,11:06:27,5,5,30,30,5,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,36,00:00:36,2026-05-12T11:06:27,11:06:27,5,5,30,30,5,0,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,36,00:00:36,2026-05-12T11:06:27,11:06:27,5,5,30,30,5,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,36,00:00:36,2026-05-12T11:06:27,11:06:27,5,5,30,30,5,0,0,ffccbf1e:192,7aa8fec5,192,0,light occlusion,true
ffccbf1e,36,00:00:36,2026-05-12T11:06:27,11:06:27,5,5,30,30,5,0,0,ffccbf1e:194,7404a2a2,194,0,light occlusion,true
ffccbf1e,37,00:00:37,2026-05-12T11:06:28,11:06:28,6,6,33,33,6,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,37,00:00:37,2026-05-12T11:06:28,11:06:28,6,6,33,33,6,0,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,37,00:00:37,2026-05-12T11:06:28,11:06:28,6,6,33,33,6,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,37,00:00:37,2026-05-12T11:06:28,11:06:28,6,6,33,33,6,0,0,ffccbf1e:198,762f276c,198,0,light occlusion,true
ffccbf1e,37,00:00:37,2026-05-12T11:06:28,11:06:28,6,6,33,33,6,0,0,ffccbf1e:201,04f4329f,201,0,light occlusion,true
ffccbf1e,37,00:00:37,2026-05-12T11:06:28,11:06:28,6,6,33,33,6,0,0,ffccbf1e:208,e6d2b4b0,208,0,light occlusion,true
ffccbf1e,38,00:00:38,2026-05-12T11:06:29,11:06:29,2,2,33,33,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,38,00:00:38,2026-05-12T11:06:29,11:06:29,2,2,33,33,2,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,39,00:00:39,2026-05-12T11:06:30,11:06:30,2,2,33,33,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,39,00:00:39,2026-05-12T11:06:30,11:06:30,2,2,33,33,2,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,40,00:00:40,2026-05-12T11:06:31,11:06:31,2,2,33,33,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,40,00:00:40,2026-05-12T11:06:31,11:06:31,2,2,33,33,2,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,41,00:00:41,2026-05-12T11:06:32,11:06:32,2,2,33,33,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,41,00:00:41,2026-05-12T11:06:32,11:06:32,2,2,33,33,2,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,42,00:00:42,2026-05-12T11:06:33,11:06:33,2,2,33,33,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,42,00:00:42,2026-05-12T11:06:33,11:06:33,2,2,33,33,2,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,43,00:00:43,2026-05-12T11:06:34,11:06:34,2,2,33,33,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,43,00:00:43,2026-05-12T11:06:34,11:06:34,2,2,33,33,2,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,44,00:00:44,2026-05-12T11:06:35,11:06:35,2,2,33,33,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,44,00:00:44,2026-05-12T11:06:35,11:06:35,2,2,33,33,2,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,45,00:00:45,2026-05-12T11:06:36,11:06:36,3,3,34,34,3,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,45,00:00:45,2026-05-12T11:06:36,11:06:36,3,3,34,34,3,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,45,00:00:45,2026-05-12T11:06:36,11:06:36,3,3,34,34,3,0,0,ffccbf1e:214,a8a37b44,214,0,light occlusion,true
ffccbf1e,46,00:00:46,2026-05-12T11:06:37,11:06:37,2,2,34,34,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,46,00:00:46,2026-05-12T11:06:37,11:06:37,2,2,34,34,2,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,47,00:00:47,2026-05-12T11:06:38,11:06:38,2,2,34,34,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,47,00:00:47,2026-05-12T11:06:38,11:06:38,2,2,34,34,2,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,48,00:00:48,2026-05-12T11:06:39,11:06:39,2,2,34,34,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
